都道府県の 番号,prefecture,地名表示の 番号,chimei,陸事分野の運輸支局 自動車検査登録事務所名,office,陸事分野の運輸支局 自動車検査登録事務所名.2,所在地名,旧表示,自動車登録台数 （2019年11月末現在）[5],分類番号2桁時代の事業用2ナンバー（大板）車のひらがな,_source_table,is_gotochi
1,北海道,1,札幌,北海道運輸局,札幌運輸支局,本庁舎,札幌市東区,札,1736203,か,1,False
1,北海道,2,函館,北海道運輸局,函館運輸支局,本庁舎,函館市,函,319732,か,1,False
1,北海道,3,旭川,北海道運輸局,旭川運輸支局,本庁舎,旭川市,旭,502465,か,1,False
1,北海道,4,室蘭,北海道運輸局,室蘭運輸支局,本庁舎,室蘭市,室,385872,う,1,False
1,北海道,5,苫小牧,北海道運輸局,室蘭運輸支局,本庁舎,室蘭市,,385872,,1,False
1,北海道,6,釧路,北海道運輸局,釧路運輸支局,本庁舎,釧路市,釧,276245,あ,1,False
1,北海道,7,知床,北海道運輸局,釧路運輸支局,本庁舎,釧路市,,276245,,1,False
1,北海道,8,帯広,北海道運輸局,帯広運輸支局,本庁舎,帯広市,帯,326556,う,1,False
1,北海道,9,北見,北海道運輸局,北見運輸支局,本庁舎,北見市,北,258726,う,1,False
1,北海道,10,知床,北海道運輸局,北見運輸支局,本庁舎,北見市,,258726,,1,False
2,青森県,1,青森,東北運輸局,青森運輸支局,本庁舎,青森市,青,1014187,か,1,False
2,青森県,2,弘前,東北運輸局,青森運輸支局,本庁舎,青森市,,1014187,,1,False
2,青森県,3,八戸,東北運輸局,青森運輸支局,八戸自動車検査登録事務所,八戸市,,1014187,か,1,False
3,岩手県,1,岩手,東北運輸局,岩手運輸支局,本庁舎,紫波郡矢巾町,岩,1039537,き,1,False
3,岩手県,2,盛岡,東北運輸局,岩手運輸支局,本庁舎,紫波郡矢巾町,,1039537,,1,False
3,岩手県,3,平泉,東北運輸局,岩手運輸支局,本庁舎,紫波郡矢巾町,,1039537,,1,False
4,宮城県,1,宮城,東北運輸局,宮城運輸支局,本庁舎,仙台市宮城野区,宮,1715640,か,1,False
4,宮城県,2,仙台,東北運輸局,宮城運輸支局,本庁舎,仙台市宮城野区,,1715640,,1,False
5,秋田県,1,秋田,東北運輸局,秋田運輸支局,本庁舎,秋田市,秋,814789,い,1,False
6,山形県,1,山形,東北運輸局,山形運輸支局,本庁舎,山形市,,939464,あ,1,False
6,山形県,2,庄内,東北運輸局,山形運輸支局,庄内自動車検査登録事務所,東田川郡三川町,,939464,あ,1,False
7,福島県,1,福島,東北運輸局,福島運輸支局,本庁舎,福島市,,1669315,か,1,False
7,福島県,2,会津,東北運輸局,福島運輸支局,本庁舎,福島市,,1669315,,1,False
7,福島県,3,郡山,東北運輸局,福島運輸支局,本庁舎,福島市,,1669315,,1,False
7,福島県,4,白河,東北運輸局,福島運輸支局,本庁舎,福島市,,1669315,,1,False
7,福島県,5,いわき,東北運輸局,福島運輸支局,いわき自動車検査登録事務所,いわき市,,1669315,か,1,False
8,茨城県,1,水戸,関東運輸局,茨城運輸支局,本庁舎,水戸市,茨城、茨,2634471,あ,1,False
8,茨城県,2,土浦,関東運輸局,茨城運輸支局,土浦自動車検査登録事務所,土浦市,,2634471,あ,1,False
8,茨城県,3,つくば,関東運輸局,茨城運輸支局,土浦自動車検査登録事務所,土浦市,,2634471,,1,False
9,栃木県,1,宇都宮,関東運輸局,栃木運輸支局,本庁舎,宇都宮市,栃木、栃,1747279,（栃木）：う,1,False
9,栃木県,2,那須,関東運輸局,栃木運輸支局,本庁舎,宇都宮市,,1747279,,1,False
9,栃木県,3,とちぎ,関東運輸局,栃木運輸支局,佐野自動車検査登録事務所,佐野市,,1747279,,1,False
10,群馬県,1,群馬,関東運輸局,群馬運輸支局,本庁舎,前橋市,群,1812710,あ,1,False
10,群馬県,2,前橋,関東運輸局,群馬運輸支局,本庁舎,前橋市,,1812710,,1,False
10,群馬県,3,高崎,関東運輸局,群馬運輸支局,本庁舎,前橋市,,1812710,,1,False
11,埼玉県,1,大宮,関東運輸局,埼玉運輸支局,本庁舎,さいたま市西区,埼玉、埼,4157343,か,1,False
11,埼玉県,2,川口,関東運輸局,埼玉運輸支局,本庁舎,さいたま市西区,,4157343,,1,False
11,埼玉県,3,所沢,関東運輸局,埼玉運輸支局,所沢自動車検査登録事務所,所沢市,,4157343,か,1,False
11,埼玉県,4,川越,関東運輸局,埼玉運輸支局,所沢自動車検査登録事務所,所沢市,,4157343,,1,False
11,埼玉県,5,熊谷,関東運輸局,埼玉運輸支局,熊谷自動車検査登録事務所,熊谷市,,4157343,か,1,False
11,埼玉県,6,春日部,関東運輸局,埼玉運輸支局,春日部自動車検査登録事務所,春日部市,,4157343,か,1,False
11,埼玉県,7,越谷,関東運輸局,埼玉運輸支局,春日部自動車検査登録事務所,春日部市,,4157343,,1,False
12,千葉県,1,千葉,関東運輸局,千葉運輸支局,本庁舎,千葉市美浜区,千,3681648,か,1,False
12,千葉県,2,成田,関東運輸局,千葉運輸支局,本庁舎,千葉市美浜区,,3681648,,1,False
12,千葉県,3,習志野,関東運輸局,千葉運輸支局,習志野自動車検査登録事務所,船橋市,,3681648,を,1,False
12,千葉県,4,市川,関東運輸局,千葉運輸支局,習志野自動車検査登録事務所,船橋市,,3681648,,1,False
12,千葉県,5,船橋,関東運輸局,千葉運輸支局,習志野自動車検査登録事務所,船橋市,,3681648,,1,False
12,千葉県,6,袖ヶ浦,関東運輸局,千葉運輸支局,袖ヶ浦自動車検査登録事務所,袖ケ浦市,,3681648,か,1,False
12,千葉県,7,市原,関東運輸局,千葉運輸支局,袖ヶ浦自動車検査登録事務所,袖ケ浦市,,3681648,,1,False
12,千葉県,8,野田,関東運輸局,千葉運輸支局,野田自動車検査登録事務所,野田市,,3681648,か,1,False
12,千葉県,9,柏,関東運輸局,千葉運輸支局,野田自動車検査登録事務所,野田市,,3681648,,1,False
12,千葉県,10,松戸,関東運輸局,千葉運輸支局,野田自動車検査登録事務所,野田市,,3681648,,1,False
13,東京都,1,品川,関東運輸局,東京運輸支局,本庁舎,品川区,品、東 地名なし,4421840,か,1,False
13,東京都,2,世田谷,関東運輸局,東京運輸支局,本庁舎,品川区,,4421840,,1,False
13,東京都,3,練馬,関東運輸局,東京運輸支局,練馬自動車検査登録事務所,練馬区,練,4421840,か,1,False
13,東京都,4,杉並,関東運輸局,東京運輸支局,練馬自動車検査登録事務所,練馬区,,4421840,,1,False
13,東京都,5,板橋,関東運輸局,東京運輸支局,練馬自動車検査登録事務所,練馬区,,4421840,,1,False
13,東京都,6,足立,関東運輸局,東京運輸支局,足立自動車検査登録事務所,足立区,足,4421840,か,1,False
13,東京都,7,江東,関東運輸局,東京運輸支局,足立自動車検査登録事務所,足立区,,4421840,,1,False
13,東京都,8,葛飾,関東運輸局,東京運輸支局,足立自動車検査登録事務所,足立区,,4421840,,1,False
13,東京都,9,八王子,関東運輸局,東京運輸支局,八王子自動車検査登録事務所,八王子市,,4421840,か,1,False
13,東京都,10,多摩,関東運輸局,東京運輸支局,多摩自動車検査登録事務所,国立市,多,4421840,か,1,False
14,神奈川県,1,横浜,関東運輸局,神奈川運輸支局,本庁舎,横浜市都筑区,神,4029568,か,1,False
14,神奈川県,2,川崎,関東運輸局,神奈川運輸支局,川崎自動車検査登録事務所,川崎市川崎区,,4029568,か,1,False
14,神奈川県,3,湘南,関東運輸局,神奈川運輸支局,湘南自動車検査登録事務所,平塚市,,4029568,か,1,False
14,神奈川県,4,相模,関東運輸局,神奈川運輸支局,相模自動車検査登録事務所,愛甲郡愛川町,,4029568,か,1,False
15,山梨県,1,山梨,関東運輸局,山梨運輸支局,本庁舎,笛吹市,,766596,あ,1,False
15,山梨県,2,富士山,関東運輸局,山梨運輸支局,本庁舎,笛吹市,,766596,,1,False
16,新潟県,1,新潟,北陸信越運輸局,新潟運輸支局,本庁舎,新潟市中央区,新,1854909,か,1,False
16,新潟県,2,長岡,北陸信越運輸局,新潟運輸支局,長岡自動車検査登録事務所,長岡市,,1854909,か,1,False
16,新潟県,3,上越,北陸信越運輸局,新潟運輸支局,長岡自動車検査登録事務所,長岡市,,1854909,,1,False
17,長野県,1,長野,北陸信越運輸局,長野運輸支局,本庁舎,長野市,長,1920782,あ,1,False
17,長野県,2,松本,北陸信越運輸局,長野運輸支局,松本自動車検査登録事務所,松本市,,1920782,あ,1,False
17,長野県,3,諏訪,北陸信越運輸局,長野運輸支局,松本自動車検査登録事務所,松本市,,1920782,,1,False
18,富山県,1,富山,北陸信越運輸局,富山運輸支局,本庁舎,富山市,富,906454,こ,1,False
19,石川県,1,石川,北陸信越運輸局,石川運輸支局,本庁舎,金沢市,石,920210,き,1,False
19,石川県,2,金沢,北陸信越運輸局,石川運輸支局,本庁舎,金沢市,,920210,,1,False
20,福井県,1,福井,中部運輸局,福井運輸支局,本庁舎,福井市,,672810,か,1,False
21,岐阜県,1,岐阜,中部運輸局,岐阜運輸支局,本庁舎,岐阜市,岐,1697041,き,1,False
21,岐阜県,2,飛騨,中部運輸局,岐阜運輸支局,飛騨自動車検査登録事務所,高山市,,1697041,あ,1,False
22,静岡県,1,静岡,中部運輸局,静岡運輸支局,本庁舎,静岡市駿河区,静,2910907,き,1,False
22,静岡県,2,浜松,中部運輸局,静岡運輸支局,浜松自動車検査登録事務所,浜松市中央区,,2910907,か,1,False
22,静岡県,3,沼津,中部運輸局,静岡運輸支局,沼津自動車検査登録事務所,沼津市,,2910907,く,1,False
22,静岡県,4,伊豆,中部運輸局,静岡運輸支局,沼津自動車検査登録事務所,沼津市,,2910907,,1,False
22,静岡県,5,富士山,中部運輸局,静岡運輸支局,沼津自動車検査登録事務所,沼津市,,2910907,,1,False
23,愛知県,1,名古屋,中部運輸局,愛知運輸支局,本庁舎,名古屋市中川区,愛,5317616,か,1,False
23,愛知県,2,豊橋,中部運輸局,愛知運輸支局,豊橋自動車検査登録事務所,豊橋市,,5317616,あ,1,False
23,愛知県,3,三河,中部運輸局,愛知運輸支局,西三河自動車検査登録事務所,豊田市,,5317616,う,1,False
23,愛知県,4,岡崎,中部運輸局,愛知運輸支局,西三河自動車検査登録事務所,豊田市,,5317616,,1,False
23,愛知県,5,豊田,中部運輸局,愛知運輸支局,西三河自動車検査登録事務所,豊田市,,5317616,,1,False
23,愛知県,6,尾張小牧,中部運輸局,愛知運輸支局,小牧自動車検査登録事務所,小牧市,,5317616,か,1,False
23,愛知県,7,一宮,中部運輸局,愛知運輸支局,小牧自動車検査登録事務所,小牧市,,5317616,,1,False
23,愛知県,8,春日井,中部運輸局,愛知運輸支局,小牧自動車検査登録事務所,小牧市,,5317616,,1,False
24,三重県,1,三重,中部運輸局,三重運輸支局,本庁舎,津市,三,1531736,き,1,False
24,三重県,2,鈴鹿,中部運輸局,三重運輸支局,本庁舎,津市,,1531736,,1,False
24,三重県,3,四日市,中部運輸局,三重運輸支局,本庁舎,津市,,1531736,,1,False
24,三重県,4,伊勢志摩,中部運輸局,三重運輸支局,本庁舎,津市,,1531736,,1,False
25,滋賀県,1,滋賀,近畿運輸局,滋賀運輸支局,本庁舎,守山市,滋,1048760,き,1,False
26,京都府,1,京都,近畿運輸局,京都運輸支局,本庁舎,京都市伏見区,京,1345143,か,1,False
27,大阪府,1,なにわ,近畿運輸局,大阪運輸支局,なにわ自動車検査登録事務所,大阪市住之江区,大,3805615,あ,1,False
27,大阪府,2,大阪,近畿運輸局,大阪運輸支局,本庁舎,寝屋川市,,3805615,あ,1,False
27,大阪府,3,和泉,近畿運輸局,大阪運輸支局,和泉自動車検査登録事務所,和泉市,泉,3805615,き,1,False
27,大阪府,4,堺,近畿運輸局,大阪運輸支局,和泉自動車検査登録事務所,和泉市,,3805615,,1,False
28,奈良県,1,奈良,近畿運輸局,奈良運輸支局,本庁舎,大和郡山市,奈,840732,き,1,False
28,奈良県,2,飛鳥,近畿運輸局,奈良運輸支局,本庁舎,大和郡山市,,840732,,1,False
29,和歌山県,1,和歌山,近畿運輸局,和歌山運輸支局,本庁舎,和歌山市,和,762143,き,1,False
30,兵庫県,1,神戸,神戸運輸監理部,神戸運輸監理部,兵庫陸運部,神戸市東灘区,兵,3054345,か,1,False
30,兵庫県,2,姫路,神戸運輸監理部,神戸運輸監理部,姫路自動車検査登録事務所,姫路市,,3054345,あ,1,False
31,鳥取県,1,鳥取,中国運輸局,鳥取運輸支局,本庁舎,鳥取市,鳥,470260,か,1,False
32,島根県,1,島根,中国運輸局,島根運輸支局,本庁舎,松江市,嶋,558350,き,1,False
32,島根県,2,出雲,中国運輸局,島根運輸支局,本庁舎,松江市,,558350,,1,False
33,岡山県,1,岡山,中国運輸局,岡山運輸支局,本庁舎,岡山市北区,岡,1557208,か,1,False
33,岡山県,2,倉敷,中国運輸局,岡山運輸支局,本庁舎,岡山市北区,,1557208,,1,False
34,広島県,1,広島,中国運輸局,広島運輸支局,本庁舎,広島市西区,広,1921586,く,1,False
34,広島県,2,福山,中国運輸局,広島運輸支局,福山自動車検査登録事務所,福山市,,1921586,く,1,False
35,山口県,1,山口,中国運輸局,山口運輸支局,本庁舎,山口市,山,1079960,う,1,False
35,山口県,2,下関,中国運輸局,山口運輸支局,本庁舎,山口市,,1079960,,1,False
36,徳島県,1,徳島,四国運輸局,徳島運輸支局,応神町庁舎,徳島市,徳,624615,き,1,False
37,香川県,1,香川,四国運輸局,香川運輸支局,本庁舎,高松市,香,796012,き,1,False
37,香川県,2,高松,四国運輸局,香川運輸支局,本庁舎,高松市,,796012,,1,False
38,愛媛県,1,愛媛,四国運輸局,愛媛運輸支局,本庁舎,松山市,,1031690,か,1,False
39,高知県,1,高知,四国運輸局,高知運輸支局,大津庁舎,高知市,高,568347,き,1,False
40,福岡県,1,福岡,九州運輸局,福岡運輸支局,本庁舎,福岡市東区,福,3426114,か,1,False
40,福岡県,2,北九州,九州運輸局,福岡運輸支局,北九州自動車検査登録事務所,北九州市小倉南区,,3426114,か,1,False
40,福岡県,3,久留米,九州運輸局,福岡運輸支局,久留米自動車検査登録事務所,久留米市,,3426114,か,1,False
40,福岡県,4,筑豊,九州運輸局,福岡運輸支局,筑豊自動車検査登録事務所,飯塚市,,3426114,か,1,False
41,佐賀県,1,佐賀,九州運輸局,佐賀運輸支局,本庁舎,佐賀市,佐,687421,き,1,False
42,長崎県,1,長崎,九州運輸局,長崎運輸支局,東長崎庁舎,長崎市,,963694,か,1,False
42,長崎県,2,長崎,九州運輸局,長崎運輸支局,厳原自動車検査登録事務所,対馬市,,963694,く,1,False
42,長崎県,3,佐世保,九州運輸局,長崎運輸支局,佐世保自動車検査登録事務所,佐世保市,,963694,,1,False
43,熊本県,1,熊本,九州運輸局,熊本運輸支局,本庁舎,熊本市東区,熊,1404082,か,1,False
44,大分県,1,大分,九州運輸局,大分運輸支局,本庁舎,大分市,,932526,か,1,False
45,宮崎県,1,宮崎,九州運輸局,宮崎運輸支局,本庁舎,宮崎市,,958225,か,1,False
46,鹿児島県,1,鹿児島,九州運輸局,鹿児島運輸支局,谷山港庁舎,鹿児島市,鹿,1370001,き,1,False
46,鹿児島県,2,奄美,九州運輸局,鹿児島運輸支局,奄美自動車検査登録事務所,奄美市,,1370001,（鹿児島(大島)）：く,1,False
47,沖縄県,1,沖縄,沖縄総合事務局運輸部,沖縄総合事務局運輸部,陸運事務所,浦添市,沖繩、沖,1178365,き,1,False
47,沖縄県,2,沖縄,沖縄総合事務局運輸部,沖縄総合事務局運輸部,宮古運輸事務所,宮古島市,,1178365,を,1,False
47,沖縄県,3,沖縄,沖縄総合事務局運輸部,沖縄総合事務局運輸部,八重山運輸事務所,石垣市,,1178365,こ,1,False
